"","id","Day61","Day65","Day66","Day68","Day70","Day73","Day77","Day78","Day80","Day82","Day85","Day89","Day90","Day92","Day94","Day97","Day101","Day102","Day104","Day106","Day109","Day113","Day114","Day116","Day118","Day121","Day125","Day126","Day128","Day130","Day133","Day137","Day138","Day140","Day142","Day145","Day149","Day150","Day152","Day154","Day157","Day161","Day162","Day164","Day166","Day169","Day173","Day174","Day176","Day178","Day181","Day185","Day186","Day188","Day190","Day193","Day197","Day198","Day200","Day202","Day205","Day209","Day210","Day212","Day214","Day217","Day221","Day222","Day224","Day226","Day229","Day233","Day234","Day236","Day238","Day241","Day245","Day246","Day248","Day250","Day253","Day257","Day258","Day260","Day262","Day265","Day269","Day270","Day272","Day60","Day62","Day64","Day67","Day71","Day72","Day74","Day76","Day79","Day83","Day84","Day86","Day88","Day91","Day95","Day96","Day98","Day100","Day103","Day107","Day110","Day112","Day115","Day119","Day120","Day122","Day124","Day127","Day131","Day132","Day134","Day136","Day139","Day143","Day144","Day146","Day148","Day151","Day155","Day156","Day158","Day160","Day163","Day167","Day168","Day170","Day172","Day175","Day179","Day182","Day184","Day187","Day191","Day192","Day194","Day196","Day199","Day203","Day204","Day208","Day211","Day215","Day216","Day218","Day220","Day223","Day227","Day228","Day230","Day232","Day235","Day239","Day240","Day242","Day244","Day247","Day251","Day252","Day254","Day256","Day259","Day263","Day264","Day266","Day268","Day271"
"SAH51","SAH51",-5.62010478973389,-6.47035646438599,NA,0,-11.5799179077148,-2.67211365699768,-9.97304534912109,NA,0,-6.36980390548706,-4.80536079406738,-8.0952844619751,NA,0,-8.96770763397217,-3.75566339492798,-7.6902003288269,NA,0,-6.60547304153442,-2.50297236442566,-11.528037071228,NA,0,-9.23999214172363,-1.87467443943024,-9.56285381317139,NA,0,-5.83527708053589,-5.53883457183838,-9.84902763366699,NA,0,-5.78704881668091,-1.45844662189484,-8.66097545623779,NA,0,-4.81773376464844,-3.32174897193909,-5.43891716003418,NA,0,-6.78389739990234,-3.44627714157104,-8.372145652771,NA,0,-10.1173706054688,-3.13983702659607,-10.8111419677734,NA,0,-9.22494602203369,-3.52568626403809,-11.1538181304932,NA,0,-8.8786096572876,-4.1017279624939,-5.41168928146362,NA,0,-6.1498556137085,-4.0412392616272,-8.40767860412598,NA,0,-5.01024770736694,-2.70625138282776,-7.36117172241211,NA,0,-6.93014287948608,-4.13891696929932,-7.75577783584595,NA,0,-8.00904369354248,-4.50803995132446,-8.05192184448242,NA,0,-5.31552457809448,-4.47786569595337,-10.5311822891235,NA,0,0,0,-8.62999057769775,-3.67381858825684,-10.6149015426636,NA,0,-6.60384178161621,-4.67967128753662,-7.5248556137085,NA,0,-8.57859706878662,-3.63787317276001,-8.69792461395264,NA,0,-7.87909889221191,-4.3429708480835,-10.5249137878418,0,-7.67825126647949,-3.93397259712219,-9.06584072113037,NA,0,-11.8283824920654,-2.40774059295654,-9.28196239471436,NA,0,-11.1855430603027,-4.52117586135864,-6.7054295539856,NA,0,-5.36540842056274,-4.73992204666138,-9.53451347351074,NA,0,-7.54250812530518,-5.22687864303589,-6.54926538467407,NA,0,-7.24626350402832,-4.90441513061523,-9.29483032226562,0,-8.51225852966309,-3.40258979797363,-8.12602806091309,NA,0,-6.21777009963989,-3.85804986953735,-7.52937698364258,NA,-7.08053922653198,-4.28370046615601,-6.73688077926636,NA,0,-8.79657459259033,-2.37259936332703,-9.34508323669434,NA,0,-10.9906768798828,-4.75470113754272,-9.36934185028076,NA,0,-7.8747353553772,-4.65293788909912,-6.84978723526001,NA,0,-8.75929737091064,-4.43947696685791,-7.16388940811157,NA,0,-10.4035263061523,-3.2105565071106
"SAH52","SAH52",-5.08042430877686,-11.7800931930542,NA,0,-8.34602642059326,-4.22386789321899,-7.3286566734314,NA,0,-8.64210796356201,-4.69520330429077,-7.05115699768066,NA,0,-7.58405923843384,-4.93248844146729,-13.4675798416138,NA,0,-11.0436992645264,-3.88411545753479,-8.54943943023682,NA,0,-11.4149894714355,-7.54519414901733,-8.91286659240723,NA,0,-7.29160690307617,-2.82005786895752,-7.00823163986206,NA,0,-8.13337516784668,-3.54527544975281,-11.5291366577148,NA,0,-8.07596874237061,-4.62083292007446,-8.47078895568848,NA,0,-10.1065616607666,-5.36338520050049,-6.75297546386719,NA,0,-9.20969486236572,-4.13409185409546,-8.33020210266113,NA,0,-5.6322717666626,-5.69808292388916,-7.91810083389282,NA,0,-12.4788398742676,-3.56507992744446,-6.53683137893677,NA,0,-4.03406190872192,-4.308509349823,-11.6462430953979,NA,0,-11.8600931167603,-4.63580703735352,-7.7694730758667,NA,0,-10.116756439209,-4.52706575393677,-9.33152866363525,NA,0,-6.20809507369995,-4.10922908782959,-12.5665979385376,NA,0,-7.91865062713623,-4.80041599273682,-10.7398557662964,NA,0,0,0,-8.1507568359375,-3.23977637290955,-9.48320960998535,NA,0,-10.3948802947998,-4.79367685317993,-6.8373384475708,NA,0,-5.82509851455688,-2.63540053367615,-6.32843542098999,NA,0,-12.3749122619629,-5.24673986434937,-7.20608568191528,0,-8.91856956481934,-4.00719738006592,-6.92011213302612,NA,0,-6.45646190643311,-4.80723762512207,-6.34383487701416,NA,0,-4.52904415130615,-5.00217247009277,-8.016526222229,NA,0,-8.87910079956055,-3.63336110115051,-8.30584335327148,NA,0,-11.6354274749756,-4.45272254943848,-11.1841697692871,NA,0,-8.45120334625244,-4.79374408721924,-12.7021732330322,0,-11.6237754821777,-4.38554906845093,-7.56140613555908,NA,0,-10.5899620056152,-2.69799900054932,-5.77751350402832,NA,-9.71824932098389,-3.69936656951904,-7.64131546020508,NA,0,-5.97005033493042,-4.59381484985352,-9.96255397796631,NA,0,-6.94316291809082,-5.16594171524048,-8.47250747680664,NA,0,-10.2650098800659,-3.6465756893158,-6.1773796081543,NA,0,-8.98124313354492,-5.63144159317017,-6.50526571273804,NA,0,-9.44774913787842,-5.06206369400024
"SAH53","SAH53",-5.57715082168579,-12.367431640625,NA,0,-9.15860366821289,-4.93264293670654,-13.5525569915771,NA,0,-6.63974523544312,-3.61059665679932,-8.75357913970947,NA,0,-4.54120588302612,-5.34287071228027,-6.36287117004395,NA,0,-6.82183218002319,-5.68523740768433,-10.3917818069458,NA,0,-7.06352663040161,-6.29962205886841,-10.6519441604614,NA,0,-6.30323505401611,-4.55058479309082,-8.93843078613281,NA,0,-10.5699863433838,-3.71492028236389,-7.75153350830078,NA,0,-7.27298498153687,-4.52132749557495,-10.7643823623657,NA,0,-5.91130113601685,-4.8581805229187,-12.103461265564,NA,0,-3.79355001449585,-5.68533754348755,-8.67264270782471,NA,0,-9.20546722412109,-6.17336225509644,-7.76798009872437,NA,0,-9.21312999725342,-6.13003396987915,-8.51049709320068,NA,0,-4.72196292877197,-5.40624761581421,-7.26546573638916,NA,0,-5.47579050064087,-7.61925029754639,-6.81490182876587,NA,0,-7.23412656784058,-4.17507791519165,-7.76529312133789,NA,0,-6.29297494888306,-2.92611122131348,-10.4764881134033,NA,0,-10.3964710235596,-4.61057233810425,-8.18202877044678,NA,0,0,0,-6.6958122253418,-4.76380395889282,-7.84928703308105,NA,0,-9.4400053024292,-6.57295656204224,-9.35879325866699,NA,0,-10.2361869812012,-4.48565864562988,-7.39394044876099,NA,0,-4.51438808441162,-3.75934195518494,-9.3153657913208,0,-7.92716646194458,-4.7531909942627,-11.06907081604,NA,0,-8.01138114929199,-2.87895107269287,-12.1208162307739,NA,0,-8.23876094818115,-2.91950225830078,-9.5356273651123,NA,0,-9.88525295257568,-5.06893920898438,-11.3116054534912,NA,0,-5.47158861160278,-3.35690212249756,-9.63863468170166,NA,0,-7.59179067611694,-3.37164258956909,-8.59984111785889,0,-7.39248943328857,-4.69468355178833,-11.4089317321777,NA,0,-6.56849718093872,-4.00538349151611,-8.98187351226807,NA,-10.130316734314,-4.4324951171875,-12.1695890426636,NA,0,-10.6023244857788,-5.73332118988037,-9.32154941558838,NA,0,-11.3495311737061,-3.69381666183472,-12.3346652984619,NA,0,-5.9429817199707,-5.03905296325684,-9.69321537017822,NA,0,-9.47667980194092,-4.08582305908203,-9.7073335647583,NA,0,-8.60781478881836,-4.37333536148071
"SAH54","SAH54",-4.38867950439453,-9.80784320831299,NA,0,-8.82071304321289,-2.9571533203125,-7.50529193878174,NA,0,-8.5525016784668,-4.30733442306519,-6.75536918640137,NA,0,-8.86034679412842,-2.5642352104187,-11.527135848999,NA,0,-8.96566867828369,-2.70918488502502,-9.01232242584229,NA,0,-8.78323650360107,-3.26802587509155,-7.62007617950439,NA,0,-9.29594421386719,-3.59545636177063,-9.95840263366699,NA,0,-9.65523529052734,-3.32764744758606,-6.90125465393066,NA,0,-9.72032928466797,-4.01571035385132,-8.2445650100708,NA,0,-9.32282161712646,-3.01469159126282,-7.82670402526855,NA,0,-7.75481176376343,-3.92036247253418,-7.46152067184448,NA,0,-7.91018486022949,-2.48526501655579,-9.17607688903809,NA,0,-8.16916847229004,-3.15659046173096,-8.28364658355713,NA,0,-9.97047424316406,-3.31600522994995,-7.9202561378479,NA,0,-9.7223072052002,-2.78276228904724,-7.02553462982178,NA,0,-8.48192501068115,-1.24134886264801,-8.97414302825928,NA,0,-6.09244060516357,-4.12352323532104,-11.7581939697266,NA,0,-9.19877338409424,-5.62201690673828,-9.78418445587158,NA,0,0,0,-10.587100982666,-3.14487099647522,-6.60316038131714,NA,0,-7.60413455963135,-4.23967504501343,-10.5991277694702,NA,0,-8.05563163757324,-1.46579599380493,-9.10091686248779,NA,0,-8.49452018737793,-4.38156461715698,-7.91341161727905,0,-7.73012638092041,-5.74779462814331,-8.2144193649292,NA,0,-14.7735033035278,-3.12058639526367,-9.8044958114624,NA,0,-9.55887031555176,-3.47064232826233,-7.00560283660889,NA,0,-10.6015853881836,-3.03305983543396,-8.65031814575195,NA,0,-6.60312557220459,-2.0831093788147,-9.39597988128662,NA,0,-12.6242170333862,-2.96381163597107,-10.8597927093506,0,-10.4045143127441,-3.82652235031128,-10.8675355911255,NA,0,-6.65705823898315,-3.58591938018799,-9.62137126922607,NA,-6.64149284362793,-1.83820223808289,-8.0281867980957,NA,0,-7.69354629516602,-5.01142740249634,-9.97690105438232,NA,0,-7.58827209472656,-3.5240113735199,-9.95724010467529,NA,0,-7.24947547912598,-4.18637180328369,-9.75505542755127,NA,0,-9.78368282318115,-4.38964128494263,-9.18387508392334,NA,0,-10.0766630172729,-3.65398287773132
"SAH55","SAH55",-4.9929518699646,-8.02494144439697,NA,0,-8.36010074615479,-2.63583970069885,-8.34757518768311,NA,0,-8.35140609741211,-3.49492144584656,-8.58232402801514,NA,0,-4.91473484039307,-2.88693809509277,-8.54884433746338,NA,0,-6.63755750656128,-4.18610811233521,-11.2246904373169,NA,0,-10.1071939468384,-5.29869222640991,-11.009726524353,NA,0,-9.22729206085205,-3.72395443916321,-8.18411827087402,NA,0,-6.15097522735596,-3.7755012512207,-8.56614112854004,NA,0,-7.31557130813599,-4.75464248657227,-8.48939990997314,NA,0,-8.23118686676025,-2.58489465713501,-12.9373292922974,NA,0,-6.3696117401123,-5.3983211517334,-12.2703666687012,NA,0,-8.51786518096924,-3.90691089630127,-13.7092695236206,NA,0,-7.8551926612854,-1.77591753005981,-10.4985694885254,NA,0,-6.49262094497681,-3.83084392547607,-7.11433506011963,NA,0,-8.24766063690186,-4.05612564086914,-8.84286117553711,NA,0,-8.7643518447876,-4.54081916809082,-7.80088758468628,NA,0,-8.85558605194092,-4.08867502212524,-7.23305654525757,NA,0,-9.68808460235596,-3.935227394104,-10.7799377441406,NA,0,0,0,-7.94775056838989,-4.04694890975952,-7.32419443130493,NA,0,-8.48365879058838,-4.51389455795288,-7.48937463760376,NA,0,-7.22153759002686,-3.8407039642334,-7.18730926513672,NA,0,-9.53733921051025,-4.85811758041382,-7.18417644500732,0,-5.051598072052,-4.28700637817383,-10.4439659118652,NA,0,-5.56594848632812,-4.98930597305298,-12.3994226455688,NA,0,-9.75625419616699,-4.74177360534668,-8.1281566619873,NA,0,-9.27880477905273,-3.48526000976562,-10.9368696212769,NA,0,-7.02254056930542,-3.44770288467407,-8.80092620849609,NA,0,-8.09361267089844,-4.18559312820435,-9.64928817749023,0,-8.80575466156006,-4.80487537384033,-11.8164672851562,NA,0,-10.6528043746948,-3.90731906890869,-11.024603843689,NA,-7.85157489776611,-4.18916082382202,-10.7785863876343,NA,0,-9.19175052642822,-3.1776430606842,-10.9223041534424,NA,0,-6.36996793746948,-3.45417881011963,-10.9473857879639,NA,0,-7.44977045059204,-2.8183970451355,-10.0738363265991,NA,0,-8.60528659820557,-6.1584644317627,-9.72629261016846,NA,0,-9.85071182250977,-4.17625951766968
"SAH56","SAH56",-5.55194091796875,-11.1784467697144,NA,0,-8.43178558349609,-3.65554785728455,-10.051700592041,NA,0,-10.5816059112549,-3.38651752471924,-10.1934967041016,NA,0,-10.1108045578003,-3.9046413898468,-7.42802047729492,NA,0,-10.1580972671509,-3.07164168357849,-9.46670722961426,NA,0,-9.22557353973389,-4.00765562057495,-8.88135528564453,NA,0,-7.95324850082397,-3.52919435501099,-11.3064861297607,NA,0,-8.9253978729248,-2.85294628143311,-9.14789390563965,NA,0,-10.1247100830078,-3.95619702339172,-8.94969367980957,NA,0,-10.5741815567017,-3.90614986419678,-8.09385681152344,NA,0,-4.53685903549194,-2.8827211856842,-6.6816782951355,NA,0,-6.94483947753906,-4.79057645797729,-8.41861820220947,NA,0,-12.7079792022705,-4.18482875823975,-10.0902452468872,NA,0,-8.20369625091553,-2.94402194023132,-8.57776355743408,NA,0,-8.11658477783203,-4.15607357025146,-7.7994384765625,NA,0,-10.9171342849731,-2.49272847175598,-8.50715732574463,NA,0,-6.77831745147705,-3.50679302215576,-7.27101230621338,NA,0,-7.64660835266113,-4.39627265930176,-9.00222206115723,NA,0,0,0,-6.82292366027832,-1.59225463867188,-8.70120239257812,NA,0,-7.10800409317017,-4.01010417938232,-8.15845966339111,NA,0,-8.73071098327637,-3.40833950042725,-8.45171642303467,NA,0,-9.03595352172852,-3.22536516189575,-11.0313768386841,0,-7.44044065475464,-3.87604832649231,-8.28208065032959,NA,0,-9.24822616577148,-3.89861583709717,-11.033504486084,NA,0,-9.76525115966797,-3.45889711380005,-13.0675573348999,NA,0,-8.35585784912109,-2.85586786270142,-13.6251068115234,NA,0,-6.72668600082397,-4.44248867034912,-11.498514175415,NA,0,-7.50786066055298,-4.73227405548096,-7.48317432403564,0,-8.14831352233887,-4.99030733108521,-8.86239147186279,NA,0,-7.67402458190918,-4.67980432510376,-7.54240608215332,NA,-7.76415348052979,-4.19555282592773,-7.4635009765625,NA,0,-5.63491010665894,-4.49310636520386,-11.5790901184082,NA,0,-6.76523780822754,-2.5171263217926,-11.6757574081421,NA,0,-11.1038112640381,-1.71753525733948,-10.6267042160034,NA,0,-10.0080633163452,-3.51886987686157,-8.77913856506348,NA,0,-11.3809633255005,-6.56676387786865
"SAH57","SAH57",-4.01744318008423,-10.1596565246582,NA,0,-8.39917850494385,-4.09505367279053,-10.4619979858398,NA,0,-7.86596441268921,-4.99213838577271,-7.90989780426025,NA,0,-9.58797740936279,-1.87427079677582,-8.2095775604248,NA,0,-10.5882635116577,-3.43845152854919,-10.6921701431274,NA,0,-7.85703897476196,-5.41281175613403,-10.4386520385742,NA,0,-11.8447694778442,-4.51234722137451,-10.6550092697144,NA,0,-10.0672245025635,-1.35874807834625,-10.0172710418701,NA,0,-9.82583618164062,-4.01010799407959,-8.70751476287842,NA,0,-9.91883850097656,-4.02926206588745,-8.01286220550537,NA,0,-9.92390727996826,-5.96156597137451,-10.2450847625732,NA,0,-10.3287534713745,-4.13584327697754,-11.4563703536987,NA,0,-10.2075691223145,-3.88453269004822,-8.44514560699463,NA,0,-5.99814987182617,-4.40515422821045,-9.98858737945557,NA,0,-7.76576995849609,-3.26238679885864,-8.54207324981689,NA,0,-10.7976942062378,-3.5430908203125,-8.000168800354,NA,0,-6.95884847640991,-1.37344777584076,-12.2329425811768,NA,0,-8.15758419036865,-4.4783148765564,-7.94085693359375,NA,0,0,0,-9.18796825408936,-4.07100105285645,-6.44445753097534,NA,0,-6.66693925857544,-3.37050771713257,-7.91786050796509,NA,0,-8.73794174194336,-2.99194097518921,-6.12774658203125,NA,0,-9.86005210876465,-4.0549898147583,-9.46404266357422,0,-14.4382801055908,-5.17733192443848,-8.28241443634033,NA,0,-10.9710206985474,-1.3774825334549,-8.63406372070312,NA,0,-7.0918025970459,-3.38829064369202,-7.44003295898438,NA,0,-9.39841079711914,-4.35032653808594,-10.4085111618042,NA,0,-9.71505451202393,-5.01317596435547,-6.09239530563354,NA,0,-8.62593269348145,-5.69791221618652,-10.6174659729004,0,-8.16959190368652,-3.86361598968506,-9.78301620483398,NA,0,-8.71558856964111,-3.8051552772522,-10.4611082077026,NA,-11.6914567947388,-3.25791788101196,-8.32595825195312,NA,0,-7.19357252120972,-4.43790054321289,-9.70125865936279,NA,0,-11.2427911758423,-2.48269057273865,-7.57590103149414,NA,0,-12.8971767425537,-3.20130109786987,-9.66151142120361,NA,0,-7.94480180740356,-4.87766408920288,-5.88060855865479,NA,0,-10.3092060089111,-5.58537435531616
"SAH58","SAH58",-4.98079538345337,-5.69673681259155,NA,0,-8.46016216278076,-3.93883848190308,-12.5560073852539,NA,0,-8.6076135635376,-4.31296014785767,-9.62273788452148,NA,0,-5.57125186920166,-3.12203478813171,-4.63291358947754,NA,0,-8.18620777130127,-4.73434734344482,-9.0518159866333,NA,0,-6.32207727432251,-3.55913829803467,-8.76433944702148,NA,0,-7.74002695083618,-2.22710871696472,-9.25695610046387,NA,0,-7.42417573928833,-2.57273149490356,-5.19201850891113,NA,0,-7.23429107666016,-4.76611328125,-8.68799877166748,NA,0,-8.382155418396,-5.41017627716064,-6.95008945465088,NA,0,-4.37986850738525,-3.61486601829529,-8.53114891052246,NA,0,-7.67386913299561,-4.41693496704102,-7.41744232177734,NA,0,-5.6447319984436,-4.30025672912598,-9.51703929901123,NA,0,-6.63800716400146,-5.17627191543579,-8.51128005981445,NA,0,-11.0567951202393,-3.18393206596375,-7.32123184204102,NA,0,-8.00055313110352,-4.66837739944458,-7.66053819656372,NA,0,-5.74204874038696,-4.90356683731079,-7.38990259170532,NA,0,-8.54595470428467,-5.00889205932617,-11.1911268234253,NA,0,0,0,-5.59033060073853,-4.29448223114014,-6.27167272567749,NA,0,-5.59972095489502,-4.91006088256836,-8.95258140563965,NA,0,-6.37813949584961,-2.83946752548218,-6.45880603790283,NA,0,-7.00551509857178,-4.9855809211731,-4.86810350418091,0,-4.92507314682007,-4.59862375259399,-9.11464405059814,NA,0,-8.37465953826904,-5.02378129959106,-8.84583950042725,NA,0,-7.00493812561035,-5.64994096755981,-9.34356880187988,NA,0,-8.23732662200928,-3.6012749671936,-8.07179927825928,NA,0,-3.75154519081116,-5.21667194366455,-8.06800937652588,NA,0,-5.85069608688354,-4.33540058135986,-10.0103483200073,0,-7.11294317245483,-5.14536905288696,-7.53096532821655,NA,0,-9.15620994567871,-3.81442666053772,-5.17361068725586,NA,-7.07903814315796,-6.25340938568115,-6.50575304031372,NA,0,-10.7377395629883,-5.95179653167725,-7.23829317092896,NA,0,-10.609076499939,-7.1685962677002,-10.3358144760132,NA,0,-6.97502613067627,-5.23075389862061,-9.96085262298584,NA,0,-5.06228351593018,-4.163987159729,-5.81738471984863,NA,0,-11.2085075378418,-3.66650032997131
"SAH59","SAH59",-3.37800574302673,-8.79045677185059,NA,0,-10.3683252334595,-3.60199618339539,-7.22000360488892,NA,0,-7.71653747558594,-4.55323696136475,-7.87611722946167,NA,0,-7.09401988983154,-4.56323385238647,-10.6721572875977,NA,0,-9.6710205078125,-3.0555956363678,-10.292576789856,NA,0,-11.1877641677856,-4.49125671386719,-11.7761583328247,NA,0,-9.78764629364014,-5.62135219573975,-10.6300430297852,NA,0,-8.11573886871338,-5.06619596481323,-10.1843280792236,NA,0,-8.87943458557129,-2.98078894615173,-6.08248805999756,NA,0,-9.56198596954346,-3.90827631950378,-9.77816581726074,NA,0,-9.64734745025635,-3.56960701942444,-9.52829265594482,NA,0,-5.36547660827637,-3.02540326118469,-9.34750843048096,NA,0,-8.89875888824463,-5.03622674942017,-10.6330060958862,NA,0,-9.64834403991699,-1.90468323230743,-10.6055431365967,NA,0,-8.32855606079102,-3.8439028263092,-13.1615133285522,NA,0,-7.43177366256714,-3.99899458885193,-8.12478733062744,NA,0,-8.66994476318359,-3.42158722877502,-8.85692977905273,NA,0,-10.2361860275269,-4.70961046218872,-9.14533519744873,NA,0,0,0,-15.0248374938965,-4.30952024459839,-4.14212703704834,NA,0,-10.9336032867432,-5.17087459564209,-9.58022022247314,NA,0,-9.15828514099121,-3.94754505157471,-8.28210735321045,NA,0,-6.65842390060425,-2.95883011817932,-8.27261543273926,0,-13.1797113418579,-3.9725329875946,-7.85055780410767,NA,0,-8.54762649536133,-3.02643990516663,-8.22495937347412,NA,0,-8.18214225769043,-2.87515687942505,-9.9066858291626,NA,0,-11.5352401733398,-3.94981360435486,-8.08622264862061,NA,0,-8.93033695220947,-2.94832730293274,-12.1233491897583,NA,0,-8.89554023742676,-4.4284873008728,-9.06049537658691,0,-9.42069530487061,-4.03142356872559,-12.2024507522583,NA,0,-12.2723426818848,-2.56611967086792,-7.59602737426758,NA,-9.42705917358398,-4.56649446487427,-10.2900619506836,NA,0,-12.8968143463135,-5.87976312637329,-12.0518198013306,NA,0,-9.22968769073486,-2.96049737930298,-11.5797214508057,NA,0,-7.88416767120361,-3.57313585281372,-7.69404792785645,NA,0,-8.72173023223877,-4.77207660675049,-7.38464879989624,NA,0,-9.48556137084961,-6.9204626083374
"SAH60","SAH60",-4.72456836700439,-9.16944885253906,NA,0,-9.63440990447998,-4.23108053207397,-7.58203649520874,NA,0,-10.1423711776733,-4.25186586380005,-10.0227823257446,NA,0,-8.93196868896484,-3.31806206703186,-5.55661249160767,NA,0,-9.67952156066895,-5.93007469177246,-10.3379564285278,NA,0,-10.58131980896,-4.07084894180298,-8.08711051940918,NA,0,-6.68600082397461,-5.25739240646362,-9.57561683654785,NA,0,-9.71914005279541,-2.33564209938049,-6.39252996444702,NA,0,-8.24433135986328,-4.28558683395386,-8.82405757904053,NA,0,-7.90050363540649,-5.5933051109314,-7.52034568786621,NA,0,-5.8954610824585,-5.45422410964966,-10.5710411071777,NA,0,-12.2458372116089,-4.8640570640564,-6.88143730163574,NA,0,-9.34493637084961,-4.34443426132202,-7.42917490005493,NA,0,-5.95471811294556,-4.33768844604492,-8.24324893951416,NA,0,-6.87752199172974,-5.69593572616577,-8.72376823425293,NA,0,-9.51961803436279,-6.46049404144287,-9.39041042327881,NA,0,-8.09776210784912,-6.74752807617188,-9.87246990203857,NA,0,-8.80093860626221,-4.71659708023071,-10.0416288375854,NA,0,0,0,-10.145302772522,-4.40338087081909,-9.59618663787842,NA,0,-9.53695106506348,-4.74831628799438,-10.7351083755493,NA,0,-6.92368793487549,-3.30207800865173,-6.52355003356934,NA,0,-7.83132696151733,-4.71908473968506,-9.2091646194458,0,-7.42341327667236,-4.10895395278931,-7.47719049453735,NA,0,-8.64974021911621,-4.03703117370605,-11.6773052215576,NA,0,-6.89193344116211,-6.26646852493286,-7.50466632843018,NA,0,-10.2622566223145,-3.38012957572937,-12.2285251617432,NA,0,-8.66024303436279,-5.27967596054077,-9.74408054351807,NA,0,-8.6185188293457,-6.16881847381592,-8.85629272460938,0,-7.46447372436523,-4.13300848007202,-10.1897506713867,NA,0,-7.93830871582031,-5.91564750671387,-7.69424915313721,NA,-8.35768795013428,-4.29801082611084,-8.12302589416504,NA,0,-8.41617298126221,-4.81479024887085,-12.9490852355957,NA,0,-8.15484237670898,-6.68302965164185,-9.97898006439209,NA,0,-10.4269351959229,-5.16559982299805,-7.36342239379883,NA,0,-6.26812601089478,-4.88653898239136,-8.51188850402832,NA,0,-6.91136932373047,-4.53757762908936
"SAH61","SAH61",-11.5028247833252,-10.8269662857056,NA,0,-6.38812446594238,-10.5741958618164,-8.96740531921387,NA,0,-12.0647420883179,-7.01539707183838,-9.13539791107178,NA,0,-8.09211921691895,-6.95440053939819,-10.4512786865234,NA,0,-6.00588607788086,-4.48425436019897,-8.98859310150146,NA,0,-7.39626359939575,-10.1356582641602,-9.17153167724609,NA,0,-9.3931303024292,-7.28105592727661,-9.77556991577148,NA,0,-8.40328502655029,-8.13498687744141,-8.60533046722412,NA,0,-5.60282325744629,-6.63284111022949,-5.67846441268921,NA,0,-12.1352376937866,-8.33438682556152,-10.1392545700073,NA,0,-11.8985681533813,-7.27188873291016,-7.73540210723877,NA,0,-8.29720401763916,-8.67043018341064,-10.5716390609741,NA,0,-10.6799182891846,-10.4198770523071,-8.84000015258789,NA,0,-7.02928876876831,-11.7528085708618,-6.6706371307373,NA,0,-6.87037992477417,-7.60773801803589,-7.05324554443359,NA,0,-9.15533256530762,-6.94796752929688,-8.29141616821289,NA,0,-8.02219104766846,-9.20026683807373,-8.27229881286621,NA,0,-9.61105060577393,-10.9224767684937,-11.6776313781738,NA,0,0,0,-10.8887739181519,-4.10862064361572,-10.2135143280029,NA,0,-9.16964817047119,-4.4508056640625,-8.01819610595703,NA,0,-6.0799036026001,-4.48562145233154,-10.6978778839111,NA,0,-5.5991382598877,-5.12110614776611,-8.42000007629395,0,-6.20301818847656,-2.87492179870605,-9.96788883209229,NA,0,-13.5855884552002,-3.86404585838318,-5.46139097213745,NA,0,-4.86338806152344,-4.04730558395386,-7.93826293945312,NA,0,-6.46804141998291,-2.74510455131531,-10.811749458313,NA,0,-4.45717573165894,-5.60859060287476,-10.1377477645874,NA,0,-8.01700305938721,-4.2739200592041,-8.58906841278076,0,-6.73529100418091,-3.9138970375061,-10.8416080474854,NA,0,-5.53719902038574,-4.21873426437378,-8.53158569335938,NA,-8.40657329559326,-4.25822496414185,-11.9559030532837,NA,0,-8.03549098968506,-5.1532244682312,-8.18255233764648,NA,0,-8.19972705841064,-3.21337366104126,-12.4976139068604,NA,0,-8.63746356964111,-4.95664072036743,-10.1850309371948,NA,0,-9.3194465637207,-4.99116849899292,-10.0457019805908,NA,0,-7.7312593460083,-4.92608118057251
