"","id","Day61","Day65","Day66","Day68","Day70","Day73","Day77","Day78","Day80","Day82","Day85","Day89","Day90","Day92","Day94","Day97","Day101","Day102","Day104","Day106","Day109","Day113","Day114","Day116","Day118","Day121","Day125","Day126","Day128","Day130","Day133","Day137","Day138","Day140","Day142","Day145","Day149","Day150","Day152","Day154","Day157","Day161","Day162","Day164","Day166","Day169","Day173","Day174","Day176","Day178","Day181","Day185","Day186","Day188","Day190","Day193","Day197","Day198","Day200","Day202","Day205","Day209","Day210","Day212","Day214","Day217","Day221","Day222","Day224","Day226","Day229","Day233","Day234","Day236","Day238","Day241","Day245","Day246","Day248","Day250","Day253","Day257","Day258","Day260","Day262","Day265","Day269","Day270","Day272","Day60","Day62","Day64","Day67","Day71","Day72","Day74","Day76","Day79","Day83","Day84","Day86","Day88","Day91","Day95","Day96","Day98","Day100","Day103","Day107","Day110","Day112","Day115","Day119","Day120","Day122","Day124","Day127","Day131","Day132","Day134","Day136","Day139","Day143","Day144","Day146","Day148","Day151","Day155","Day156","Day158","Day160","Day163","Day167","Day168","Day170","Day172","Day175","Day179","Day182","Day184","Day187","Day191","Day192","Day194","Day196","Day199","Day203","Day204","Day208","Day211","Day215","Day216","Day218","Day220","Day223","Day227","Day228","Day230","Day232","Day235","Day239","Day240","Day242","Day244","Day247","Day251","Day252","Day254","Day256","Day259","Day263","Day264","Day266","Day268","Day271"
"SAH58","SAH58",-6.10533809661865,-11.48996925354,NA,0,-8.7837381362915,-7.46626424789429,-13.025577545166,NA,0,-11.544264793396,-7.71237182617188,-11.0753583908081,NA,0,-12.8580780029297,-4.96290063858032,-12.1843938827515,NA,0,-9.35733222961426,-5.50457954406738,-14.1497383117676,NA,0,-15.0472288131714,-7.47585868835449,-13.8976964950562,NA,0,-12.9898738861084,-10.4191493988037,-14.216893196106,NA,0,-13.3824892044067,-8.93752098083496,-15.1549596786499,NA,0,-11.354455947876,-6.46313047409058,-15.4204368591309,NA,0,-11.3306255340576,-8.38950061798096,-17.454906463623,NA,0,-14.1432209014893,-7.1993613243103,-17.3148193359375,NA,0,-10.7447061538696,-8.71700286865234,-10.9940538406372,NA,0,-16.3384304046631,-8.50579357147217,-17.0891609191895,NA,0,-20.0748805999756,-7.84130477905273,-19.5995235443115,NA,0,-13.1036577224731,-7.89848136901855,-13.6454458236694,NA,0,-11.3258218765259,-7.75519323348999,-14.3021011352539,NA,0,-14.1236515045166,-6.67227220535278,-14.9933023452759,NA,0,-13.6523113250732,-8.01678371429443,-17.1965026855469,NA,0,0,0,-17.2918338775635,-5.86961460113525,-14.0626754760742,NA,0,-14.438648223877,-8.34834003448486,-9.13920211791992,NA,0,-12.1357154846191,-5.22820520401001,-10.5367069244385,NA,0,-14.8992395401001,-6.08327341079712,-13.0197401046753,0,-15.2268505096436,-7.52323293685913,-12.1946611404419,NA,0,-16.1311187744141,-6.19376993179321,-13.4020099639893,NA,0,-13.2326049804688,-7.78881931304932,-14.4040412902832,NA,0,-11.1675653457642,-5.63962268829346,-12.5969734191895,NA,0,-12.5791883468628,-6.61149501800537,-14.1841707229614,NA,0,-16.171012878418,-8.16651153564453,-14.8500423431396,0,-11.8661050796509,-7.13671875,-13.2214279174805,NA,0,-13.3838243484497,-6.65263319015503,-18.3255271911621,NA,-11.3032455444336,-6.46125173568726,-12.2856922149658,NA,0,-14.6863746643066,-9.49930953979492,-14.3470048904419,NA,0,-15.1042366027832,-10.4045763015747,-16.6102104187012,NA,0,-12.5399932861328,-8.16685962677002,-17.5653896331787,NA,0,-15.3370475769043,-10.1637306213379,-17.8506927490234,NA,0,-12.8512573242188,-9.08543682098389
"SAH59","SAH59",-6.64489459991455,-17.0823192596436,NA,0,-12.9663581848145,-7.16240835189819,-13.3056135177612,NA,0,-13.7923173904419,-7.0936918258667,-14.4706468582153,NA,0,-10.79905128479,-5.98550844192505,-15.6342573165894,NA,0,-11.8326005935669,-7.78743457794189,-14.5410566329956,NA,0,-19.095308303833,-6.59920740127563,-19.5343036651611,NA,0,-18.0426559448242,-6.85472249984741,-18.4895534515381,NA,0,-14.7479457855225,-5.1582293510437,-13.3508100509644,NA,0,-15.7085466384888,-5.32583093643188,-19.7140083312988,NA,0,-12.6707906723022,-5.74652051925659,-18.4638900756836,NA,0,-13.4624767303467,-7.05626153945923,-14.1427297592163,NA,0,-14.5669889450073,-6.67195606231689,-15.5301599502563,NA,0,-16.574878692627,-6.23517751693726,-18.5618572235107,NA,0,-14.4808235168457,-7.63299465179443,-15.7838859558105,NA,0,-18.0201530456543,-7.14592266082764,-15.077826499939,NA,0,-17.4955387115479,-8.20628452301025,-14.8681058883667,NA,0,-12.7431058883667,-7.69566202163696,-17.1519145965576,NA,0,-12.7830190658569,-8.33130550384521,-17.7916011810303,NA,0,0,0,-12.5529918670654,-8.19228649139404,-11.9967212677002,NA,0,-15.9893751144409,-7.04467153549194,-14.8218879699707,NA,0,-13.2428417205811,-6.16295766830444,-11.2999114990234,NA,0,-7.52267503738403,-4.87044048309326,-18.5173225402832,0,-18.5490417480469,-7.31889963150024,-14.8375463485718,NA,0,-14.0380058288574,-7.18143367767334,-18.9205913543701,NA,0,-14.7466926574707,-7.33583641052246,-16.3345069885254,NA,0,-15.7419748306274,-8.29329109191895,-15.824164390564,NA,0,-16.7754573822021,-7.46224403381348,-20.5153274536133,NA,0,-19.2901916503906,-6.98839282989502,-14.1016082763672,0,-19.5777626037598,-6.89581346511841,-19.958345413208,NA,0,-15.4985961914062,-8.25309276580811,-13.010645866394,NA,-19.1959362030029,-5.52552795410156,-15.0786561965942,NA,0,-16.5871276855469,-6.42744636535645,-17.6625995635986,NA,0,-14.9917135238647,-7.54120445251465,-18.6152458190918,NA,0,-12.7888431549072,-7.54130840301514,-16.5946865081787,NA,0,-16.3376483917236,-6.88807678222656,-15.2871522903442,NA,0,-15.7927389144897,-4.77834939956665
"SAH60","SAH60",-6.30120658874512,-18.2280693054199,NA,0,-10.48157787323,-6.63215827941895,-20.7534694671631,NA,0,-15.7515497207642,-7.00431680679321,-11.8563117980957,NA,0,-11.2040224075317,-7.21552419662476,-15.5669279098511,NA,0,-11.1305627822876,-3.96944284439087,-15.4276895523071,NA,0,-15.0637283325195,-7.37503004074097,-17.2725143432617,NA,0,-9.90494346618652,-5.56144571304321,-17.2186660766602,NA,0,-13.0687875747681,-7.81247901916504,-15.5244541168213,NA,0,-12.8941316604614,-7.16675615310669,-14.6949634552002,NA,0,-17.5094718933105,-10.2601537704468,-19.4980659484863,NA,0,-11.9602422714233,-7.1723198890686,-17.200611114502,NA,0,-16.3042907714844,-5.92455291748047,-16.0939140319824,NA,0,-13.2513256072998,-5.23412799835205,-14.532133102417,NA,0,-16.066873550415,-6.48798561096191,-15.2586812973022,NA,0,-11.2766551971436,-7.46355772018433,-13.040431022644,NA,0,-16.7219524383545,-7.22123146057129,-12.7382173538208,NA,0,-11.5552768707275,-8.08355712890625,-15.4672222137451,NA,0,-15.340106010437,-7.43687105178833,-15.733283996582,NA,0,0,0,-10.1960611343384,-6.0270938873291,-13.5995950698853,NA,0,-14.0663976669312,-6.83209180831909,-14.6340370178223,NA,0,-13.481388092041,-8.69155502319336,-12.6634674072266,NA,0,-14.7234525680542,-6.63382148742676,-17.5130023956299,0,-21.6721782684326,-7.12641382217407,-14.6327962875366,NA,0,-15.2315616607666,-7.51137542724609,-12.247501373291,NA,0,-11.5089635848999,-7.53832912445068,-13.8941650390625,NA,0,-17.3537406921387,-7.64967155456543,-16.3748989105225,NA,0,-14.2766017913818,-7.94053506851196,-14.0194568634033,NA,0,-17.5962448120117,-7.72712421417236,-12.739315032959,0,-12.1409063339233,-9.42257213592529,-15.8064546585083,NA,0,-12.3554992675781,-6.88693189620972,-15.3791799545288,NA,-10.7345609664917,-6.52409791946411,-14.1767530441284,NA,0,-14.6327323913574,-6.92755794525146,-12.4492740631104,NA,0,-20.766227722168,-7.23367547988892,-18.0263137817383,NA,0,-16.5753917694092,-7.77010250091553,-15.9207935333252,NA,0,-19.1057872772217,-7.34873723983765,-14.8710260391235,NA,0,-15.735634803772,-7.98703384399414
"SAH61","SAH61",-17.4509124755859,-13.0976810455322,NA,0,-10.3890724182129,-15.9774312973022,-19.7118644714355,NA,0,-11.6303720474243,-13.1116285324097,-13.5754528045654,NA,0,-18.3117694854736,-10.1706943511963,-17.5616664886475,NA,0,-12.7082328796387,-9.75556468963623,-18.9019260406494,NA,0,-15.858304977417,-15.4481821060181,-11.9220418930054,NA,0,-14.9907913208008,-14.2880964279175,-14.8825778961182,NA,0,-14.9169130325317,-13.4921255111694,-17.3011512756348,NA,0,-12.7961721420288,-15.8788805007935,-13.3676891326904,NA,0,-14.8717660903931,-12.7355375289917,-16.7042579650879,NA,0,-12.7292060852051,-17.5424365997314,-15.559814453125,NA,0,-17.1597309112549,-17.5200958251953,-18.8377304077148,NA,0,-15.0651779174805,-11.9752397537231,-16.4291286468506,NA,0,-15.9330520629883,-14.5934562683105,-15.0260820388794,NA,0,-12.1515960693359,-13.840407371521,-14.8112783432007,NA,0,-13.1144170761108,-14.1549482345581,-13.897855758667,NA,0,-14.9716777801514,-12.6674175262451,-20.9410133361816,NA,0,-14.6491651535034,-15.2059450149536,-17.2961845397949,NA,0,0,0,-17.2532386779785,-7.19322490692139,-14.3767929077148,NA,0,-13.5993928909302,-9.16851234436035,-15.3535947799683,NA,0,-12.9192848205566,-8.09253787994385,-19.9368419647217,NA,0,-11.1896743774414,-5.51255130767822,-14.973445892334,0,-22.7513160705566,-6.98384284973145,-15.9370727539062,NA,0,-12.6609392166138,-5.90151023864746,-13.8649377822876,NA,0,-17.5608158111572,-7.74288845062256,-16.8806095123291,NA,0,-15.9292192459106,-8.11337184906006,-13.5252485275269,NA,0,-15.3839778900146,-7.57572269439697,-13.8309841156006,NA,0,-14.7700185775757,-7.73640155792236,-15.3845558166504,0,-16.366943359375,-6.51538944244385,-15.8867778778076,NA,0,-11.8757638931274,-6.78145837783813,-16.3262176513672,NA,-14.7463874816895,-7.50848579406738,-16.4836921691895,NA,0,-18.2638854980469,-8.60124397277832,-15.1204319000244,NA,0,-14.2725849151611,-7.34057664871216,-15.0192975997925,NA,0,-14.1157283782959,-9.06645679473877,-18.3062782287598,NA,0,-16.1016807556152,-6.93790674209595,-18.5362949371338,NA,0,-16.2859115600586,-7.31557846069336
"SAH62","SAH62",-13.2133188247681,-14.999457359314,NA,0,-11.3347215652466,-16.267162322998,-15.2610321044922,NA,0,-15.4428844451904,-10.5443067550659,-15.1844158172607,NA,0,-12.6836023330688,-8.48390197753906,-15.2698335647583,NA,0,-11.9487924575806,-15.3442354202271,-17.8372192382812,NA,0,-21.9018898010254,-13.2721681594849,-17.101936340332,NA,0,-15.2033414840698,-17.1762065887451,-19.932825088501,NA,0,-14.808177947998,-11.2620449066162,-21.021297454834,NA,0,-17.5810146331787,-13.7023010253906,-11.9708433151245,NA,0,-19.3030967712402,-12.0902261734009,-27.1844596862793,NA,0,-13.6566896438599,-12.9724102020264,-18.0653667449951,NA,0,-16.1607799530029,-14.5483417510986,-16.6707630157471,NA,0,-12.7647848129272,-16.0700263977051,-19.4501647949219,NA,0,-14.6924695968628,-16.3172225952148,-17.675422668457,NA,0,-18.3805885314941,-11.4124002456665,-14.6343832015991,NA,0,-18.9728584289551,-13.4222364425659,-16.7236061096191,NA,0,-14.4399108886719,-16.5727310180664,-17.2792358398438,NA,0,-16.5482063293457,-14.4816560745239,-17.9372100830078,NA,0,0,0,-14.0516672134399,-4.39810943603516,-8.52717113494873,NA,0,-17.0019130706787,-5.96806621551514,-14.508282661438,NA,0,-12.2838115692139,-5.70355701446533,-13.0717430114746,NA,0,-14.8362913131714,-5.8043155670166,-13.4240388870239,0,-14.7843599319458,-6.12935256958008,-14.9580135345459,NA,0,-17.196605682373,-5.24583053588867,-16.015552520752,NA,0,-13.2348299026489,-8.83806800842285,-17.146577835083,NA,0,-14.780613899231,-6.8492169380188,-15.9632444381714,NA,0,-19.2954158782959,-6.60990858078003,-17.4641857147217,NA,0,-17.558479309082,-11.4373369216919,-16.0468521118164,0,-15.3072481155396,-7.57454586029053,-17.4073925018311,NA,0,-17.3460102081299,-7.42596101760864,-15.7882919311523,NA,-19.5819644927979,-6.73245668411255,-17.3245067596436,NA,0,-17.8321704864502,-6.26731395721436,-17.664098739624,NA,0,-16.1672096252441,-6.38426446914673,-14.8460826873779,NA,0,-17.5629100799561,-8.05281162261963,-18.4779491424561,NA,0,-20.0419769287109,-7.77334785461426,-16.7490386962891,NA,0,-15.9999742507935,-6.28799486160278
"SAH63","SAH63",-15.6041679382324,-13.0484428405762,NA,0,-13.8505373001099,-15.2830276489258,-18.2195281982422,NA,0,-13.9527683258057,-12.0051126480103,-17.8316497802734,NA,0,-14.4655504226685,-13.5334539413452,-14.7010898590088,NA,0,-14.5269966125488,-11.0606231689453,-12.6092700958252,NA,0,-13.1231298446655,-13.4799671173096,-15.4143171310425,NA,0,-14.3817653656006,-13.6493635177612,-14.0543384552002,NA,0,-11.8445749282837,-15.568546295166,-13.4340333938599,NA,0,-14.9697437286377,-12.9025239944458,-13.7915754318237,NA,0,-13.3191785812378,-14.0404758453369,-20.5706806182861,NA,0,-11.3349332809448,-18.9711360931396,-18.8723697662354,NA,0,-13.6128816604614,-15.8255004882812,-11.9302959442139,NA,0,-10.8440227508545,-15.7588357925415,-14.4960622787476,NA,0,-15.9433040618896,-13.2022647857666,-13.7641801834106,NA,0,-14.4098415374756,-16.1502170562744,-13.539740562439,NA,0,-12.3429260253906,-16.3887691497803,-20.6317024230957,NA,0,-11.2189798355103,-19.1608924865723,-14.3850593566895,NA,0,-15.0140323638916,-16.3807926177979,-20.8670864105225,NA,0,0,0,-17.1881885528564,-7.57632160186768,-13.6348905563354,NA,0,-12.7254505157471,-7.92820024490356,-12.119797706604,NA,0,-13.9112873077393,-7.17315673828125,-13.6527490615845,NA,0,-13.7827520370483,-7.11505556106567,-16.3940258026123,0,-14.4455347061157,-8.41837215423584,-14.318076133728,NA,0,-18.5666980743408,-8.44582366943359,-13.4465799331665,NA,0,-17.29274559021,-7.83420467376709,-14.9977693557739,NA,0,-16.8868064880371,-8.00638961791992,-18.3080158233643,NA,0,-16.9828777313232,-7.06733131408691,-18.7411270141602,NA,0,-16.0696849822998,-7.79879808425903,-14.5158643722534,0,-16.2403182983398,-7.16461324691772,-15.3035974502563,NA,0,-17.0993232727051,-8.29263877868652,-16.2142276763916,NA,-12.4818439483643,-8.47401237487793,-13.9947338104248,NA,0,-13.3582420349121,-8.54469680786133,-15.0051298141479,NA,0,-14.9005889892578,-7.99470520019531,-16.3298492431641,NA,0,-14.3304100036621,-8.3616771697998,-16.5361843109131,NA,0,-14.7999143600464,-12.9263257980347,-15.7375612258911,NA,0,-13.6898698806763,-5.87828779220581
"SAH64","SAH64",-13.0038290023804,-14.2470922470093,NA,0,-10.9621658325195,-14.8238000869751,-19.4785785675049,NA,0,-14.7473878860474,-10.3778171539307,-16.038688659668,NA,0,-11.3665657043457,-10.8577604293823,-12.5619592666626,NA,0,-12.4687299728394,-13.8955268859863,-14.8659734725952,NA,0,-15.6300048828125,-14.1145486831665,-16.2623043060303,NA,0,-18.1631603240967,-15.5028190612793,-20.3730487823486,NA,0,-11.9289445877075,-14.6142959594727,-12.8029041290283,NA,0,-13.65514087677,-12.9889726638794,-16.0760498046875,NA,0,-14.3821258544922,-13.9989366531372,-14.1884059906006,NA,0,-13.9365129470825,-15.5038681030273,-12.8944177627563,NA,0,-17.4882278442383,-16.8484439849854,-17.3478527069092,NA,0,-13.1283388137817,-13.1644515991211,-15.7178249359131,NA,0,-17.8944606781006,-12.1790008544922,-13.0001935958862,NA,0,-15.0221586227417,-15.9923391342163,-15.8882675170898,NA,0,-13.8277721405029,-18.0450038909912,-13.406436920166,NA,0,-15.4487285614014,-15.9301328659058,-25.9898300170898,NA,0,-14.3737449645996,-15.2518920898438,-19.1416416168213,NA,0,NA,0,-10.0204315185547,-7.20723867416382,-10.010890007019,NA,0,-16.438943862915,-7.65902662277222,-14.3711471557617,NA,0,-13.6092367172241,-7.85708999633789,-14.4294481277466,NA,0,-20.1339054107666,-5.50970935821533,-15.6772575378418,0,-13.0878944396973,-6.65281963348389,-15.6692504882812,NA,0,-22.1774139404297,-6.69859075546265,-20.8494834899902,NA,0,-13.860330581665,-6.93593502044678,-10.7118577957153,NA,0,-11.3976860046387,-7.25141286849976,-16.8625373840332,NA,0,-13.724232673645,-7.41109085083008,-15.1092386245728,NA,0,-20.1244297027588,-7.1827826499939,-15.8140125274658,0,-14.3483514785767,-7.65384531021118,-18.4396877288818,NA,0,-15.997974395752,-6.31624317169189,-22.4554958343506,NA,-11.8965244293213,-7.10300064086914,-15.7824268341064,NA,0,-15.7146825790405,-7.28015375137329,-19.6093368530273,NA,0,-15.7783060073853,-7.76509046554565,-15.2262763977051,NA,0,-17.7978096008301,-9.26262760162354,-18.3126831054688,NA,0,-12.223991394043,-12.6112394332886,-15.7458219528198,NA,0,-16.3845901489258,-7.76617383956909
"SAH65","SAH65",-13.6386089324951,-14.9299507141113,NA,0,-12.3778085708618,-12.0511274337769,-17.8589534759521,NA,0,-13.1575689315796,-11.5601110458374,-11.7860794067383,NA,0,-14.9653911590576,-13.7795314788818,-10.1198787689209,NA,0,-13.9364538192749,-16.9334716796875,-12.9113912582397,NA,0,-13.1673431396484,-12.6457424163818,-12.8381290435791,NA,0,-18.0516223907471,-12.8881692886353,-14.6589202880859,NA,0,-15.1164054870605,-11.4371213912964,-14.8301382064819,NA,0,-14.2531824111938,-13.9534645080566,-17.7160415649414,NA,0,-14.2383451461792,-11.6394681930542,-14.0745506286621,NA,0,-14.6975269317627,-11.8470821380615,-16.8182621002197,NA,0,-15.8426475524902,-17.0716819763184,-13.6343870162964,NA,0,-16.4577369689941,-13.7333269119263,-13.0486555099487,NA,0,-11.9540033340454,-14.6999940872192,-16.7777404785156,NA,0,-16.2672786712646,-12.689642906189,-15.0492267608643,NA,0,-18.0116519927979,-10.4507961273193,-13.3867654800415,NA,0,-14.1479539871216,-15.6640214920044,-16.690221786499,NA,0,-14.185040473938,-15.5667200088501,-20.13551902771,NA,0,NA,0,-13.3046092987061,-6.23317766189575,-15.3135166168213,NA,0,-15.4672927856445,-6.40599870681763,-14.2744359970093,NA,0,-11.6782732009888,-6.64687347412109,-10.7213754653931,NA,0,-16.2326316833496,-8.11716747283936,-14.1880893707275,0,-14.3000183105469,-6.71652555465698,-12.8437204360962,NA,0,-15.1951866149902,-7.01417970657349,-13.8431777954102,NA,0,-17.3390293121338,-7.71162891387939,-14.8520908355713,NA,0,-16.0636081695557,-7.13048124313354,-17.8992195129395,NA,0,-15.3504753112793,-9.09255123138428,-17.4224185943604,NA,0,-18.0374240875244,-7.20325517654419,-16.9623336791992,0,-14.8773536682129,-6.90445947647095,-16.5954360961914,NA,0,-18.4492149353027,-5.6508207321167,-13.9839134216309,NA,-15.4885082244873,-7.04913282394409,-18.0246925354004,NA,0,-15.5961284637451,-7.47491121292114,-15.0476427078247,NA,0,-14.7336473464966,-7.0787353515625,-16.5160598754883,NA,0,-21.2314548492432,-6.80272054672241,-15.4098558425903,NA,0,-14.0404186248779,-9.14444923400879,-14.1782426834106,NA,0,-11.6943321228027,-6.26324462890625
"SAH66","SAH66",-15.5076389312744,-15.1453170776367,NA,0,-11.368579864502,-14.6593980789185,-19.1859035491943,NA,0,-13.8456916809082,-11.3312549591064,-14.8265209197998,NA,0,-10.5861434936523,-14.3784093856812,-12.7478055953979,NA,0,-8.80765628814697,-13.8078126907349,-11.9116706848145,NA,0,-19.1382732391357,-13.6987438201904,-13.0806941986084,NA,0,-14.8833961486816,-13.6747093200684,-13.7741460800171,NA,0,-12.6816663742065,-13.8397741317749,-12.8756847381592,NA,0,-12.9989309310913,-11.9383888244629,-16.7149467468262,NA,0,-13.7411260604858,-19.9768028259277,-15.4237203598022,NA,0,-12.4697303771973,-13.2832365036011,-16.830753326416,NA,0,-14.0325746536255,-13.3951940536499,-12.3778629302979,NA,0,-15.6473369598389,-13.4227952957153,-13.4097671508789,NA,0,-9.62228298187256,-11.403284072876,-12.2509384155273,NA,0,-13.7493896484375,-13.1200494766235,-23.8030586242676,NA,0,-15.2873373031616,-14.2612533569336,-15.9136056900024,NA,0,-12.7090826034546,-14.4175624847412,-12.4655094146729,NA,0,-14.5360956192017,-13.2692232131958,-14.2610731124878,NA,0,NA,0,-13.14381980896,-6.06941795349121,-14.3491716384888,NA,0,-15.7573184967041,-8.34546661376953,-18.0577430725098,NA,0,-15.1807842254639,-5.24278926849365,-17.23903465271,NA,0,-14.9838628768921,-7.13322639465332,-13.4547033309937,0,-15.5124034881592,-8.65644359588623,-16.7830066680908,NA,0,-19.9588756561279,-7.60414791107178,-14.7813968658447,NA,0,-14.3954420089722,-9.36952590942383,-14.5103225708008,NA,0,-14.7962617874146,-6.2945408821106,-15.3082876205444,NA,0,-11.6167249679565,-8.39747714996338,-15.4577541351318,NA,0,-13.4674263000488,-6.2548451423645,-12.3722066879272,0,-17.2060565948486,-8.14638137817383,-13.5852899551392,NA,0,-14.4832754135132,-6.7683277130127,-14.2850522994995,NA,-14.9527940750122,-7.10819339752197,-16.6556015014648,NA,0,-16.210241317749,-7.66177034378052,-18.4685611724854,NA,0,-16.8334445953369,-7.95394849777222,-16.4787673950195,NA,0,-12.5706872940063,-7.38323783874512,-14.9957599639893,NA,0,-13.9234228134155,-6.51167058944702,-15.1871814727783,NA,0,-14.4099140167236,-7.12081623077393
"SAH67","SAH67",-17.2568092346191,-14.9771671295166,NA,0,-13.2722835540771,-14.5004453659058,-12.6647663116455,NA,0,-12.4774150848389,-10.324387550354,-12.9031953811646,NA,0,-11.3727931976318,-10.0969896316528,-16.4078807830811,NA,0,-13.5021677017212,-13.4277257919312,-18.8374710083008,NA,0,-13.9264841079712,-16.3135662078857,-11.9890356063843,NA,0,-11.7674741744995,-16.0180244445801,-13.4774055480957,NA,0,-15.6205129623413,-12.4137287139893,-12.4389066696167,NA,0,-14.015718460083,-16.1250877380371,-10.996898651123,NA,0,-15.0469446182251,-14.6135339736938,-15.6644191741943,NA,0,-15.4251050949097,-15.4100608825684,-15.2987537384033,NA,0,-17.9238777160645,-12.4676942825317,-12.1784467697144,NA,0,-13.6308670043945,-16.2510433197021,-15.7042188644409,NA,0,-13.5226812362671,-14.9309568405151,-14.6021499633789,NA,0,-14.1552314758301,-15.0384120941162,-11.5770816802979,NA,0,-15.4910125732422,-12.1119222640991,-14.8744068145752,NA,0,-7.97440719604492,-15.7216377258301,-13.9305734634399,NA,0,-17.0136661529541,-13.7689924240112,-16.2809391021729,NA,0,0,0,-12.0172395706177,-6.10915660858154,-10.8688726425171,NA,0,-11.6960372924805,-6.37320756912231,-15.4782638549805,NA,0,-11.8106174468994,-7.47366571426392,-14.5728940963745,NA,0,-11.3018455505371,-7.9317626953125,-11.923942565918,0,-15.8782157897949,-7.61385822296143,-13.7043495178223,NA,0,-11.5850038528442,-5.2258415222168,-11.8922605514526,NA,0,-11.8558311462402,-6.86895751953125,-13.1897268295288,NA,0,-11.8954524993896,-7.09286308288574,-14.5418901443481,NA,0,-14.912223815918,-7.14200496673584,-17.6195030212402,NA,0,-12.0529174804688,-7.37149572372437,-14.0899600982666,0,-13.5106468200684,-7.0843825340271,-13.7864542007446,NA,0,-15.4677839279175,-5.54042768478394,-15.1268730163574,NA,-13.9592561721802,-8.174241065979,-16.4748992919922,NA,0,-13.3933782577515,-8.09918212890625,-13.3409471511841,NA,0,-16.0542831420898,-7.42869329452515,-15.23193359375,NA,0,-11.6824855804443,-7.28132295608521,-11.511589050293,NA,0,-12.1381969451904,-7.40925598144531,-12.8750619888306,NA,0,-13.6441812515259,-10.4375839233398
"SAH68","SAH68",-16.6584739685059,-16.146842956543,NA,0,-13.0700979232788,-17.3989009857178,-15.7076969146729,NA,0,-9.76991844177246,-20.1216487884521,-16.5733394622803,NA,0,-10.6297302246094,-14.8301401138306,-15.4296073913574,NA,0,-14.7875919342041,-14.8341493606567,-14.1713218688965,NA,0,-10.9866790771484,-15.3822574615479,-16.879810333252,NA,0,-13.6086072921753,-16.0399513244629,-15.8786153793335,NA,0,-15.5452461242676,-12.5500288009644,-15.9803009033203,NA,0,-13.9317750930786,-15.5170335769653,-18.947437286377,NA,0,-14.4140090942383,-15.4334897994995,-15.1313190460205,NA,0,-13.2569618225098,-18.6417541503906,-17.8036003112793,NA,0,-20.8470249176025,-17.3537139892578,-15.8934364318848,NA,0,-14.7518329620361,-11.6321105957031,-14.9569911956787,NA,0,-13.6241683959961,-20.7665176391602,-14.3601999282837,NA,0,-14.5914325714111,-20.4228000640869,-13.6023473739624,NA,0,-13.3551235198975,-12.8273019790649,-19.6869602203369,NA,0,-15.5412817001343,-17.8233776092529,-14.4138603210449,NA,0,-15.5981540679932,-16.93190574646,-18.4218921661377,NA,0,0,0,-16.120475769043,-9.0905876159668,-13.3315486907959,NA,0,-14.544132232666,-7.8472261428833,-20.4155368804932,NA,0,-15.2145137786865,-6.56975650787354,-11.6052055358887,NA,0,-12.3540029525757,-7.56056451797485,-16.9581279754639,0,-17.786735534668,-8.11376857757568,-15.1068735122681,NA,0,-14.7700281143188,-9.86598968505859,-15.7747898101807,NA,0,-13.8553867340088,-7.49030065536499,-16.2581386566162,NA,0,-14.6065015792847,-8.3045072555542,-16.3876686096191,NA,0,-14.5846033096313,-7.25429058074951,-20.0549068450928,NA,0,-14.2730369567871,-8.62744903564453,-15.3823518753052,0,-14.2392692565918,-8.23545837402344,-12.1265363693237,NA,0,-14.6456289291382,-8.03840923309326,-13.2045049667358,NA,-17.0685501098633,-9.21926784515381,-16.5538921356201,NA,0,-15.4045715332031,-7.38865375518799,-21.0398406982422,NA,0,-15.0408811569214,-8.41023540496826,-16.9679927825928,NA,0,-14.3344669342041,-8.59656238555908,-15.5549812316895,NA,0,-11.4437637329102,-8.26342964172363,-21.5757923126221,NA,0,-14.6454725265503,-9.50863456726074
